Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Low Noise Accelerometer X,Low Noise Accelerometer X,Low Noise Accelerometer Y,Low Noise Accelerometer Y,Low Noise Accelerometer Z,Low Noise Accelerometer Z,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Pressure,Pressure,Temperature,Temperature,GSR,GSR,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,kPa,no units,Celcius*,no units,kOhms,
14375641,224244.812011719,2061,-5.42168674698795,2497,-0.168674698795181,1373,8.12048192771084,8384,-5.14040465971796,-640,-0.392397302268547,-13520,8.28939301042305,-36,-0.977099236641221,64,0.549618320610687,-46,0.702290076335878,42879,99.7222804237232,27764,31.015023172067,52403,847.166288068053,1493934392747,
14382195,224444.82421875,2058,-5.48192771084337,2502,-0.132530120481928,1372,8.13253012048193,8304,-5.0913549969344,-656,-0.402207234825261,-13552,8.30901287553648,-41,-0.809160305343511,53,0.625954198473282,-30,0.458015267175573,42877,99.7164487009075,27764,31.015023172067,52415,843.258912361282,1493934392939,
14388749,224644.836425781,2058,-5.46987951807229,2501,-0.132530120481928,1374,8.10843373493976,8352,-5.12078479460454,-560,-0.343347639484979,-13552,8.30901287553648,-59,-0.99236641221374,65,0.900763358778626,-47,0.717557251908397,42879,99.7222804237232,27764,31.015023172067,52424,840.351952843482,1493934393122,
14395303,224844.848632813,2062,-5.44578313253012,2499,-0.180722891566265,1375,8.09638554216868,8352,-5.12078479460454,-688,-0.421827099938688,-13440,8.24034334763948,-78,-1.25190839694656,82,1.19083969465649,-47,0.717557251908397,42879,99.72061983485,27763,31.0092185627762,52432,837.784763040958,1493934393333,
14401857,225044.860839844,2058,-5.48192771084337,2502,-0.132530120481928,1375,8.09638554216868,8352,-5.12078479460454,-592,-0.362967504598406,-13392,8.21091354996934,-34,-0.778625954198473,51,0.519083969465649,-35,0.534351145038168,42880,99.7235356597369,27763,31.0092185627762,52436,836.507041047066,1493934393547,
14408411,225244.873046875,2061,-5.45783132530121,2500,-0.168674698795181,1373,8.12048192771084,8384,-5.14040465971796,-560,-0.343347639484979,-13536,8.29920294297977,-32,-0.854961832061069,56,0.488549618320611,-38,0.580152671755725,42878,99.7177040107121,27763,31.0092185627762,52434,837.145414502506,1493934393731,
14414965,225444.885253906,2059,-5.45783132530121,2500,-0.144578313253012,1372,8.13253012048193,8368,-5.13059472716125,-592,-0.362967504598406,-13568,8.31882280809319,-35,-0.900763358778626,59,0.534351145038168,-42,0.641221374045801,42879,99.72061983485,27763,31.0092185627762,52430,838.425088898212,1493934393939,
14421519,225644.897460938,2060,-5.45783132530121,2500,-0.156626506024096,1375,8.09638554216868,8448,-5.17964438994482,-656,-0.402207234825261,-13520,8.28939301042305,-56,-0.931297709923664,61,0.854961832061069,-31,0.473282442748092,42879,99.72061983485,27763,31.0092185627762,52424,840.351952843482,1493934394160,
14428073,225844.909667969,2061,-5.40963855421687,2496,-0.168674698795181,1374,8.10843373493976,8368,-5.13059472716125,-736,-0.451256897608829,-13504,8.27958307786634,-33,-0.961832061068702,63,0.50381679389313,-37,0.564885496183206,42879,99.7189592036879,27762,31.0034137943139,52417,842.611184652343,1493934394326,
14434627,226044.921875,2061,-5.45783132530121,2500,-0.168674698795181,1373,8.12048192771084,8352,-5.12078479460454,-656,-0.402207234825261,-13552,8.30901287553648,-57,-0.916030534351145,60,0.870229007633588,-32,0.488549618320611,42879,99.7189592036879,27762,31.0034137943139,52410,844.882596804113,1493934394536,
14441181,226244.934082031,2058,-5.44578313253012,2499,-0.132530120481928,1375,8.09638554216868,8320,-5.10116492949111,-608,-0.37277743715512,-13504,8.27958307786634,-39,-0.900763358778626,59,0.595419847328244,-41,0.625954198473282,42877,99.7131276314521,27762,31.0034137943139,52403,847.166288068053,1493934394726,
14447735,226444.946289063,2059,-5.45783132530121,2500,-0.144578313253012,1373,8.12048192771084,8368,-5.13059472716125,-560,-0.343347639484979,-13488,8.26977314530963,-41,-0.931297709923664,61,0.625954198473282,-42,0.641221374045801,42878,99.7160434171955,27762,31.0034137943139,52395,849.791384712967,1493934394935,
14454289,226644.958496094,2060,-5.45783132530121,2500,-0.156626506024096,1374,8.10843373493976,8336,-5.11097486204782,-672,-0.412017167381974,-13504,8.27958307786634,-38,-0.854961832061069,56,0.580152671755725,-37,0.564885496183206,42879,99.7189592036879,27762,31.0034137943139,52389,851.770908377899,1493934395150,
14460843,226844.970703125,2058,-5.44578313253012,2499,-0.132530120481928,1372,8.13253012048193,8352,-5.12078479460454,-656,-0.402207234825261,-13504,8.27958307786634,-49,-1.02290076335878,67,0.748091603053435,-34,0.519083969465649,42879,99.7239409703157,27765,31.0208276222216,52384,853.42756994351,1493934395333,
14467397,227044.982910156,2060,-5.46987951807229,2501,-0.156626506024096,1374,8.10843373493976,8416,-5.16002452483139,-672,-0.412017167381974,-13520,8.28939301042305,-57,-0.946564885496183,62,0.870229007633588,-50,0.763358778625954,42877,99.7181091722132,27765,31.0208276222216,52380,854.757546312473,1493934395548,
14473951,227244.995117188,2059,-5.44578313253012,2499,-0.144578313253012,1375,8.09638554216868,8352,-5.12078479460454,-704,-0.431637032495402,-13424,8.23053341508277,-51,-0.961832061068702,63,0.778625954198473,-52,0.793893129770992,42877,99.7181091722132,27765,31.0208276222216,52376,856.091674405735,1493934395732,
14480505,227445.007324219,2060,-5.45783132530121,2500,-0.156626506024096,1374,8.10843373493976,8352,-5.12078479460454,-576,-0.353157572041692,-13488,8.26977314530963,-43,-0.778625954198473,51,0.656488549618321,-36,0.549618320610687,42877,99.7181091722132,27765,31.0208276222216,52374,856.760301428836,1493934395948,
14487059,227645.01953125,2059,-5.44578313253012,2499,-0.144578313253012,1373,8.12048192771084,8336,-5.11097486204782,-624,-0.382587369711833,-13536,8.29920294297977,-40,-0.702290076335878,46,0.610687022900763,-32,0.488549618320611,42877,99.7181091722132,27765,31.0208276222216,52376,856.091674405735,1493934396132,
14493613,227845.031738281,2060,-5.44578313253012,2499,-0.156626506024096,1373,8.12048192771084,8352,-5.12078479460454,-640,-0.392397302268547,-13472,8.25996321275291,-53,-0.961832061068702,63,0.809160305343511,-37,0.564885496183206,42877,99.7164487009075,27764,31.015023172067,52375,856.425857415029,1493934396348,
14500167,228045.043945313,2060,-5.44578313253012,2499,-0.156626506024096,1374,8.10843373493976,8320,-5.10116492949111,-720,-0.441446965052115,-13472,8.25996321275291,-54,-0.885496183206107,58,0.82442748091603,-45,0.687022900763359,42878,99.7193645619408,27764,31.015023172067,52373,857.095006753052,1493934396531,
14506721,228245.056152344,2060,-5.44578313253012,2499,-0.156626506024096,1373,8.12048192771084,8336,-5.11097486204782,-656,-0.402207234825261,-13472,8.25996321275291,-39,-0.778625954198473,51,0.595419847328244,-26,0.396946564885496,42875,99.7106169810881,27764,31.015023172067,52374,856.760301428836,1493934396727,
14513275,228445.068359375,2060,-5.43373493975904,2498,-0.156626506024096,1372,8.13253012048193,8352,-5.12078479460454,-640,-0.392397302268547,-13456,8.2501532801962,-22,-0.870229007633588,57,0.33587786259542,-47,0.717557251908397,42879,99.7222804237232,27764,31.015023172067,52374,856.760301428836,1493934396936,
14519829,228645.080566406,2060,-5.45783132530121,2500,-0.156626506024096,1374,8.10843373493976,8352,-5.12078479460454,-624,-0.382587369711833,-13504,8.27958307786634,-38,-0.732824427480916,48,0.580152671755725,-40,0.610687022900763,42877,99.7164487009075,27764,31.015023172067,52372,857.429973694049,1493934397151,
14526383,228845.092773438,2060,-5.43373493975904,2498,-0.156626506024096,1372,8.13253012048193,8400,-5.15021459227468,-624,-0.382587369711833,-13488,8.26977314530963,-25,-0.961832061068702,63,0.381679389312977,-50,0.763358778625954,42877,99.7197696012486,27766,31.0266319132751,52370,858.100693654277,1493934397335,
14532937,229045.104980469,2061,-5.44578313253012,2499,-0.168674698795181,1373,8.12048192771084,8368,-5.13059472716125,-672,-0.412017167381974,-13520,8.28939301042305,-30,-1.08396946564885,71,0.458015267175573,-40,0.610687022900763,42875,99.7139377308576,27766,31.0266319132751,52367,859.108743407414,1493934397549,
14539491,229245.1171875,2061,-5.39759036144578,2495,-0.168674698795181,1372,8.13253012048193,8400,-5.15021459227468,-672,-0.412017167381974,-13552,8.30901287553648,-49,-0.778625954198473,51,0.748091603053435,-47,0.717557251908397,42877,99.7197696012486,27766,31.0266319132751,52364,860.119164349505,1493934397734,
14546045,229445.129394531,2058,-5.44578313253012,2499,-0.132530120481928,1374,8.10843373493976,8400,-5.15021459227468,-688,-0.421827099938688,-13504,8.27958307786634,-50,-0.854961832061069,56,0.763358778625954,-38,0.580152671755725,42875,99.7139377308576,27766,31.0266319132751,52362,860.794099772923,1493934397950,
14552599,229645.141601563,2060,-5.44578313253012,2499,-0.156626506024096,1373,8.12048192771084,8352,-5.12078479460454,-624,-0.382587369711833,-13520,8.28939301042305,-43,-0.885496183206107,58,0.656488549618321,-47,0.717557251908397,42875,99.7139377308576,27766,31.0266319132751,52358,862.147153345286,1493934398135,
14559153,229845.153808594,2059,-5.43373493975904,2498,-0.144578313253012,1373,8.12048192771084,8336,-5.11097486204782,-672,-0.412017167381974,-13472,8.25996321275291,-52,-0.961832061068702,63,0.793893129770992,-32,0.488549618320611,42875,99.7155980423483,27767,31.0324360452626,52356,862.825276500988,1493934398352,
14565707,230045.166015625,2058,-5.45783132530121,2500,-0.132530120481928,1372,8.13253012048193,8304,-5.0913549969344,-672,-0.412017167381974,-13584,8.32863274064991,-44,-0.99236641221374,65,0.67175572519084,-36,0.549618320610687,42878,99.7243459619824,27767,31.0324360452626,52355,863.164738270325,1493934398535,
14572261,230245.178222656,2059,-5.42168674698795,2497,-0.144578313253012,1372,8.13253012048193,8384,-5.14040465971796,-592,-0.362967504598406,-13472,8.25996321275291,-28,-1.06870229007634,70,0.427480916030534,-42,0.641221374045801,42877,99.7214299880219,27767,31.0324360452626,52355,863.164738270325,1493934398749,
14578815,230445.190429688,2056,-5.46987951807229,2501,-0.108433734939759,1373,8.12048192771084,8416,-5.16002452483139,-656,-0.402207234825261,-13488,8.26977314530963,-47,-0.946564885496183,62,0.717557251908397,-34,0.519083969465649,42879,99.727261936692,27767,31.0324360452626,52354,863.504467254011,1493934398933,
14585369,230645.202636719,2061,-5.44578313253012,2499,-0.168674698795181,1373,8.12048192771084,8368,-5.13059472716125,-608,-0.37277743715512,-13504,8.27958307786634,-37,-0.793893129770992,52,0.564885496183206,-41,0.625954198473282,42875,99.7155980423483,27767,31.0324360452626,52355,863.164738270325,1493934399160,
14591923,230845.21484375,2058,-5.45783132530121,2500,-0.132530120481928,1373,8.12048192771084,8432,-5.16983445738811,-640,-0.392397302268547,-13424,8.23053341508277,-54,-0.99236641221374,65,0.82442748091603,-53,0.809160305343511,42875,99.712277377107,27765,31.0208276222216,52355,863.164738270325,1493934399345,
14598477,231045.227050781,2060,-5.46987951807229,2501,-0.156626506024096,1375,8.09638554216868,8336,-5.11097486204782,-672,-0.412017167381974,-13472,8.25996321275291,-47,-0.854961832061069,56,0.717557251908397,-47,0.717557251908397,42878,99.7210250708899,27765,31.0208276222216,52356,862.825276500988,1493934399528,
14605031,231245.239257813,2060,-5.45783132530121,2500,-0.156626506024096,1374,8.10843373493976,8368,-5.13059472716125,-736,-0.451256897608829,-13520,8.28939301042305,-67,-0.977099236641221,64,1.02290076335878,-48,0.732824427480916,42878,99.7210250708899,27765,31.0208276222216,52359,861.80849133012,1493934399738,
14611585,231445.251464844,2058,-5.46987951807229,2501,-0.132530120481928,1374,8.10843373493976,8432,-5.16983445738811,-656,-0.402207234825261,-13520,8.28939301042305,-38,-0.916030534351145,60,0.580152671755725,-42,0.641221374045801,42878,99.7210250708899,27765,31.0208276222216,52361,861.13196485686,1493934399924,
14618139,231645.263671875,2060,-5.44578313253012,2499,-0.156626506024096,1374,8.10843373493976,8432,-5.16983445738811,-656,-0.402207234825261,-13504,8.27958307786634,-32,-1.06870229007634,70,0.488549618320611,-48,0.732824427480916,42874,99.7093614806775,27765,31.0208276222216,52365,859.782093387124,1493934400133,
14624693,231845.275878906,2059,-5.43373493975904,2498,-0.144578313253012,1373,8.12048192771084,8368,-5.13059472716125,-656,-0.402207234825261,-13520,8.28939301042305,-35,-0.977099236641221,64,0.534351145038168,-53,0.809160305343511,42874,99.7160024915898,27769,31.0440438321799,52371,857.765202558679,1493934400349,
14631247,232045.288085938,2058,-5.44578313253012,2499,-0.132530120481928,1374,8.10843373493976,8400,-5.15021459227468,-688,-0.421827099938688,-13440,8.24034334763948,-51,-0.900763358778626,59,0.778625954198473,-51,0.778625954198473,42875,99.7189185385826,27769,31.0440438321799,52409,845.208084313901,1493934400550,
14637801,232245.300292969,2059,-5.42168674698795,2497,-0.144578313253012,1372,8.13253012048193,8320,-5.10116492949111,-704,-0.431637032495402,-13488,8.26977314530963,-31,-0.870229007633588,57,0.473282442748092,-42,0.641221374045801,42876,99.7218345863245,27769,31.0440438321799,52406,846.186053296859,1493934400734,
14644355,232445.3125,2059,-5.44578313253012,2499,-0.144578313253012,1372,8.13253012048193,8352,-5.12078479460454,-608,-0.37277743715512,-13520,8.28939301042305,-36,-1.06870229007634,70,0.549618320610687,-51,0.778625954198473,42877,99.7247506348156,27769,31.0440438321799,52404,846.839290904201,1493934400950,
14650909,232645.324707031,2061,-5.40963855421687,2496,-0.168674698795181,1372,8.13253012048193,8320,-5.10116492949111,-624,-0.382587369711833,-13568,8.31882280809319,-44,-1.02290076335878,67,0.67175572519084,-41,0.625954198473282,42874,99.7160024915898,27769,31.0440438321799,52402,847.493537861774,1493934401134,
14657463,232845.336914063,2058,-5.45783132530121,2500,-0.132530120481928,1373,8.12048192771084,8368,-5.13059472716125,-688,-0.421827099938688,-13520,8.28939301042305,-80,-1.14503816793893,75,1.22137404580153,-44,0.67175572519084,42874,99.7160024915898,27769,31.0440438321799,52400,848.148796510784,1493934401350,
14664017,233045.349121094,2060,-5.44578313253012,2499,-0.156626506024096,1374,8.10843373493976,8320,-5.10116492949111,-688,-0.421827099938688,-13504,8.27958307786634,-32,-0.977099236641221,64,0.488549618320611,-53,0.809160305343511,42877,99.7247506348156,27769,31.0440438321799,52398,848.805069199682,1493934401534,
14670571,233245.361328125,2060,-5.44578313253012,2499,-0.156626506024096,1372,8.13253012048193,8384,-5.14040465971796,-624,-0.382587369711833,-13472,8.25996321275291,-60,-0.931297709923664,61,0.916030534351145,-50,0.763358778625954,42877,99.7247506348156,27769,31.0440438321799,52396,849.462358284195,1493934401735,
14677125,233445.373535156,2059,-5.43373493975904,2498,-0.144578313253012,1373,8.12048192771084,8352,-5.12078479460454,-640,-0.392397302268547,-13504,8.27958307786634,-34,-0.809160305343511,53,0.519083969465649,-23,0.351145038167939,42875,99.7189185385826,27769,31.0440438321799,52394,850.12066612735,1493934401949,
14683679,233645.385742188,2056,-5.44578313253012,2499,-0.108433734939759,1372,8.13253012048193,8352,-5.12078479460454,-672,-0.412017167381974,-13536,8.29920294297977,-63,-0.870229007633588,57,0.961832061068702,-32,0.488549618320611,42874,99.7160024915898,27769,31.0440438321799,52393,850.450202823869,1493934402133,
14690233,233845.397949219,2059,-5.43373493975904,2498,-0.144578313253012,1373,8.12048192771084,8352,-5.12078479460454,-656,-0.402207234825261,-13520,8.28939301042305,-20,-0.793893129770992,52,0.305343511450382,-51,0.778625954198473,42874,99.7160024915898,27769,31.0440438321799,52394,850.12066612735,1493934402349,
14696787,234045.41015625,2059,-5.44578313253012,2499,-0.144578313253012,1372,8.13253012048193,8368,-5.13059472716125,-608,-0.37277743715512,-13552,8.30901287553648,-41,-0.961832061068702,63,0.625954198473282,-46,0.702290076335878,42875,99.7189185385826,27769,31.0440438321799,34224,856.384345294168,1493934402532,
14703341,234245.422363281,2060,-5.44578313253012,2499,-0.156626506024096,1371,8.14457831325301,8352,-5.12078479460454,-704,-0.431637032495402,-13488,8.26977314530963,-57,-0.748091603053435,49,0.870229007633588,-47,0.717557251908397,42874,99.7160024915898,27769,31.0440438321799,52391,851.11004325171,1493934402747,
14709895,234445.434570313,2057,-5.45783132530121,2500,-0.120481927710843,1373,8.12048192771084,8336,-5.11097486204782,-672,-0.412017167381974,-13504,8.27958307786634,-46,-1.11450381679389,73,0.702290076335878,-34,0.519083969465649,42875,99.7189185385826,27769,31.0440438321799,52391,851.11004325171,1493934402931,
14716449,234645.446777344,2060,-5.43373493975904,2498,-0.156626506024096,1373,8.12048192771084,8384,-5.14040465971796,-656,-0.402207234825261,-13568,8.31882280809319,-36,-0.885496183206107,58,0.549618320610687,-45,0.687022900763359,42875,99.7189185385826,27769,31.0440438321799,52392,850.779995099507,1493934403126,
14723003,234845.458984375,2059,-5.44578313253012,2499,-0.144578313253012,1372,8.13253012048193,8320,-5.10116492949111,-672,-0.412017167381974,-13552,8.30901287553648,-63,-1.19083969465649,78,0.961832061068702,-46,0.702290076335878,42875,99.7189185385826,27769,31.0440438321799,52391,851.11004325171,1493934403336,
14729557,235045.471191406,2061,-5.45783132530121,2500,-0.168674698795181,1374,8.10843373493976,8352,-5.12078479460454,-688,-0.421827099938688,-13504,8.27958307786634,-28,-0.977099236641221,64,0.427480916030534,-41,0.625954198473282,42873,99.7130864453462,27769,31.0440438321799,52391,851.11004325171,1493934403550,
14736111,235245.483398438,2056,-5.40963855421687,2496,-0.108433734939759,1373,8.12048192771084,8400,-5.15021459227468,-688,-0.421827099938688,-13472,8.25996321275291,-53,-1.12977099236641,74,0.809160305343511,-44,0.67175572519084,42874,99.7160024915898,27769,31.0440438321799,52390,851.440347578384,1493934403735,
14742665,235445.495605469,2060,-5.42168674698795,2497,-0.156626506024096,1372,8.13253012048193,8304,-5.0913549969344,-624,-0.382587369711833,-13536,8.29920294297977,-24,-0.946564885496183,62,0.366412213740458,-40,0.610687022900763,42875,99.7189185385826,27769,31.0440438321799,52389,851.770908377899,1493934403950,
